date,count,day,day_abc,col_no,ID,treat,q.activity,active,response,buzzing,charging,butting,grappling,stinging,aggression,eggs,treat_activity,treat_response
24/05/2019,25,54,b5.54,6,CR1.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,10,TR1.5,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,11,TR1.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,12,TR2.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,14,TR1.11,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
24/05/2019,25,54,b5.54,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,20,CR1.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,21,CR1.15,C,b,FALSE,FALSE,0,0,0,0,0,0,0,C_Inactive,C_NoResponse
24/05/2019,25,54,b5.54,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,23,CR2.14,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,26,TR1.19,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
24/05/2019,25,54,b5.54,27,CR1.8,C,b,FALSE,TRUE,0,0,0,1,0,1,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,28,CR1.2,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,32,TR1.4,R,o,FALSE,FALSE,0,0,0,0,0,0,1,R_Inactive,R_NoResponse
24/05/2019,25,54,b5.54,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,41,TR2.5,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
24/05/2019,25,54,b5.54,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,45,CR2.3,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,46,TR2.11,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,47,TR2.8,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,49,CR2.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,50,CR2.6,C,b,FALSE,TRUE,1,0,0,0,0,1,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,55,CR1.19,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,58,CR2.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,59,CR1.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,60,TR2.1,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,61,TR1.18,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
24/05/2019,25,54,b5.54,64,CR2.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,65,CR1.20,C,m,TRUE,TRUE,1,0,0,0,0,1,0,C_Active,C_Response
24/05/2019,25,54,b5.54,68,CR2.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
24/05/2019,25,54,b5.54,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,71,TR2.7,R,m,TRUE,TRUE,0,0,0,0,0,0,2,R_Active,R_Response
24/05/2019,25,54,b5.54,72,TR2.6,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
24/05/2019,25,54,b5.54,73,TR1.17,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
24/05/2019,25,54,b5.54,74,TR1.20,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,1,E3,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,2,CR1.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,3,CR2.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,5,TR2.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,6,CR1.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,9,CR1.16,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
28/05/2019,26,58,b6.58,10,TR1.5,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
28/05/2019,26,58,b6.58,11,TR1.9,R,b,FALSE,TRUE,1,0,0,0,0,1,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,12,TR2.9,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,14,TR1.11,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
28/05/2019,26,58,b6.58,15,TR1.10,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,23,CR2.14,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,24,CR2.9,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,25,CR2.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,26,TR1.19,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,28,CR1.2,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,32,TR1.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,37,CR1x.18,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,38,TR2.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,40,CR1.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,45,CR2.3,C,o,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,46,TR2.11,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,49,CR2.8,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
28/05/2019,26,58,b6.58,50,CR2.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,52,CR1.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,55,CR1.19,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,56,TR1.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,58,CR2.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,59,CR1.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,60,TR2.1,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,1,C_Inactive,C_Response
28/05/2019,26,58,b6.58,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,65,CR1.20,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
28/05/2019,26,58,b6.58,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
28/05/2019,26,58,b6.58,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,71,TR2.7,R,o,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
28/05/2019,26,58,b6.58,72,TR2.6,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,73,TR1.17,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
28/05/2019,26,58,b6.58,74,TR1.20,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,1,E3,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,3,CR2.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,4,CR1.17,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,5,TR2.14,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,6,CR1.11,C,m,TRUE,FALSE,0,0,0,0,0,0,0,C_Active,C_NoResponse
01/06/2019,28,62,b7.62,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,10,TR1.5,R,m,TRUE,TRUE,0,0,0,0,0,0,2,R_Active,R_Response
01/06/2019,28,62,b7.62,11,TR1.9,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
01/06/2019,28,62,b7.62,12,TR2.9,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,13,CR1.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,14,TR1.11,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
01/06/2019,28,62,b7.62,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
01/06/2019,28,62,b7.62,20,CR1.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,21,CR1.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,25,CR2.11,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,26,TR1.19,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
01/06/2019,28,62,b7.62,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,28,CR1.2,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,29,CR1.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,31,CR2.5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,32,TR1.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,33,CR1.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,36,CR2x.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,38,TR2.4,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,40,CR1.13,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,41,TR2.5,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,43,TR1.13,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,45,CR2.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,46,TR2.11,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,48,CR1.6,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,49,CR2.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,50,CR2.6,C,m,TRUE,TRUE,0,0,1,0,0,1,0,C_Active,C_Response
01/06/2019,28,62,b7.62,52,CR1.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,53,CR1.3,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,55,CR1.19,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,58,CR2.13,C,m,TRUE,FALSE,0,0,1,0,0,1,0,C_Active,C_NoResponse
01/06/2019,28,62,b7.62,59,CR1.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,60,TR2.1,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
01/06/2019,28,62,b7.62,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,63,CR2.15,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,65,CR1.20,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
01/06/2019,28,62,b7.62,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
01/06/2019,28,62,b7.62,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,71,TR2.7,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
01/06/2019,28,62,b7.62,72,TR2.6,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
01/06/2019,28,62,b7.62,73,TR1.17,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
05/06/2019,29,66,b8.66,1,E3,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
05/06/2019,29,66,b8.66,2,CR1.12,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,4,CR1.17,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,5,TR2.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
05/06/2019,29,66,b8.66,6,CR1.11,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
05/06/2019,29,66,b8.66,9,CR1.16,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,10,TR1.5,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
05/06/2019,29,66,b8.66,11,TR1.9,R,m,TRUE,FALSE,0,0,0,0,0,0,1,R_Active,R_NoResponse
05/06/2019,29,66,b8.66,12,TR2.9,R,b,FALSE,TRUE,0,0,0,0,0,0,2,R_Inactive,R_Response
05/06/2019,29,66,b8.66,13,CR1.9,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,14,TR1.11,R,b,FALSE,FALSE,0,0,0,0,0,0,0,R_Inactive,R_NoResponse
05/06/2019,29,66,b8.66,15,TR1.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
05/06/2019,29,66,b8.66,20,CR1.10,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,21,CR1.15,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
05/06/2019,29,66,b8.66,22,TR2.12,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
05/06/2019,29,66,b8.66,23,CR2.14,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
05/06/2019,29,66,b8.66,24,CR2.9,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,25,CR2.11,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,26,TR1.19,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
05/06/2019,29,66,b8.66,27,CR1.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,28,CR1.2,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,29,CR1.7,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,30,CR2.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,31,CR2.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,32,TR1.4,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
05/06/2019,29,66,b8.66,33,CR1.4,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,36,CR2x.4,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,37,CR1x.18,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,38,TR2.4,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
05/06/2019,29,66,b8.66,40,CR1.13,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,41,TR2.5,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
05/06/2019,29,66,b8.66,43,TR1.13,R,m,TRUE,TRUE,0,0,0,0,0,0,1,R_Active,R_Response
05/06/2019,29,66,b8.66,45,CR2.3,C,m,TRUE,TRUE,0,0,0,0,0,0,1,C_Active,C_Response
05/06/2019,29,66,b8.66,46,TR2.11,R,m,TRUE,TRUE,0,0,0,0,0,0,0,R_Active,R_Response
05/06/2019,29,66,b8.66,48,CR1.6,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,49,CR2.8,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,50,CR2.6,C,m,TRUE,TRUE,1,0,0,0,0,1,1,C_Active,C_Response
05/06/2019,29,66,b8.66,52,CR1.1,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,53,CR1.3,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,55,CR1.19,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,56,TR1.14,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
05/06/2019,29,66,b8.66,58,CR2.13,C,m,TRUE,FALSE,0,0,0,0,0,0,0,C_Active,C_NoResponse
05/06/2019,29,66,b8.66,59,CR1.5,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,60,TR2.1,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
05/06/2019,29,66,b8.66,61,TR1.18,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
05/06/2019,29,66,b8.66,62,E5,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,63,CR2.15,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,64,CR2.10,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,65,CR1.20,C,m,TRUE,TRUE,0,0,0,0,0,0,0,C_Active,C_Response
05/06/2019,29,66,b8.66,68,CR2.7,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
05/06/2019,29,66,b8.66,70,TR2.10,R,b,FALSE,TRUE,0,0,0,0,0,0,0,R_Inactive,R_Response
05/06/2019,29,66,b8.66,71,TR2.7,R,m,TRUE,FALSE,0,0,0,0,0,0,0,R_Active,R_NoResponse
05/06/2019,29,66,b8.66,72,TR2.6,R,b,FALSE,TRUE,0,0,0,0,0,0,1,R_Inactive,R_Response
05/06/2019,29,66,b8.66,73,TR1.17,R,b,FALSE,FALSE,0,0,0,0,0,0,1,R_Inactive,R_NoResponse
09/06/2019,31,70,b9.70,2,CR1.12,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
09/06/2019,31,70,b9.70,3,CR2.1,C,b,FALSE,TRUE,0,0,0,0,0,0,0,C_Inactive,C_Response
